index,sub_index,led_num,points_up,layer,x,y,z,triangle_center_x,triangle_center_y,triangle_center_z
10,2,40,1,4,151.824,76.1924,72.0566,148.515,72.6142,81.3614
10,2,41,1,4,151.460,76.3470,72.5805,148.515,72.6142,81.3614
10,2,42,1,4,151.097,76.5016,73.1043,148.515,72.6142,81.3614
10,2,43,1,4,150.733,76.6563,73.6282,148.515,72.6142,81.3614
10,2,44,1,4,150.370,76.8109,74.1520,148.515,72.6142,81.3614
10,2,45,1,4,150.006,76.9655,74.6759,148.515,72.6142,81.3614
10,2,46,1,4,149.642,77.1202,75.1997,148.515,72.6142,81.3614
10,2,47,1,4,149.279,77.2748,75.7236,148.515,72.6142,81.3614
10,2,48,1,4,148.915,77.4294,76.2474,148.515,72.6142,81.3614
10,2,49,1,4,148.551,77.5840,76.7713,148.515,72.6142,81.3614
10,2,50,1,4,148.188,77.7387,77.2952,148.515,72.6142,81.3614
10,2,51,1,4,147.824,77.8933,77.8190,148.515,72.6142,81.3614
10,2,52,1,4,147.461,78.0479,78.3429,148.515,72.6142,81.3614
10,2,53,1,4,147.097,78.2026,78.8667,148.515,72.6142,81.3614
10,2,54,1,4,146.733,78.3572,79.3906,148.515,72.6142,81.3614
10,2,55,1,4,146.370,78.5118,79.9144,148.515,72.6142,81.3614
10,2,56,1,4,146.006,78.6665,80.4383,148.515,72.6142,81.3614
10,2,57,1,4,145.642,78.8211,80.9621,148.515,72.6142,81.3614
10,2,58,1,4,145.279,78.9757,81.4860,148.515,72.6142,81.3614
10,2,59,1,4,144.915,79.1303,82.0098,148.515,72.6142,81.3614
10,2,60,1,4,144.551,79.2850,82.5337,148.515,72.6142,81.3614
10,2,61,1,4,144.188,79.4396,83.0575,148.515,72.6142,81.3614
10,2,62,1,4,143.824,79.5942,83.5814,148.515,72.6142,81.3614
10,2,63,1,4,143.461,79.7489,84.1052,148.515,72.6142,81.3614
10,2,64,1,4,143.097,79.9035,84.6291,148.515,72.6142,81.3614
10,2,65,1,4,142.733,80.0581,85.1529,148.515,72.6142,81.3614
10,2,66,1,4,142.370,80.2127,85.6768,148.515,72.6142,81.3614
10,2,67,1,4,142.006,80.3674,86.2006,148.515,72.6142,81.3614
10,2,68,1,4,141.642,80.5220,86.7245,148.515,72.6142,81.3614
10,2,69,1,4,141.279,80.6766,87.2483,148.515,72.6142,81.3614
10,2,70,1,4,140.915,80.8313,87.7722,148.515,72.6142,81.3614
10,2,71,1,4,140.674,80.9336,88.1190,148.515,72.6142,81.3614
10,2,72,1,4,140.984,80.3566,88.0782,148.515,72.6142,81.3614
10,2,73,1,4,141.294,79.7795,88.0374,148.515,72.6142,81.3614
10,2,74,1,4,141.603,79.2024,87.9966,148.515,72.6142,81.3614
10,2,75,1,4,141.913,78.6254,87.9558,148.515,72.6142,81.3614
10,2,76,1,4,142.223,78.0483,87.9150,148.515,72.6142,81.3614
10,2,77,1,4,142.532,77.4713,87.8742,148.515,72.6142,81.3614
10,2,78,1,4,142.842,76.8942,87.8334,148.515,72.6142,81.3614
10,2,79,1,4,143.152,76.3171,87.7926,148.515,72.6142,81.3614
10,2,80,1,4,143.461,75.7401,87.7518,148.515,72.6142,81.3614
10,2,81,1,4,143.771,75.1630,87.7111,148.515,72.6142,81.3614
10,2,82,1,4,144.081,74.5860,87.6703,148.515,72.6142,81.3614
10,2,83,1,4,144.390,74.0089,87.6295,148.515,72.6142,81.3614
10,2,84,1,4,144.700,73.4318,87.5887,148.515,72.6142,81.3614
10,2,85,1,4,145.010,72.8548,87.5479,148.515,72.6142,81.3614
10,2,86,1,4,145.319,72.2777,87.5071,148.515,72.6142,81.3614
10,2,87,1,4,145.629,71.7007,87.4663,148.515,72.6142,81.3614
10,2,88,1,4,145.939,71.1236,87.4255,148.515,72.6142,81.3614
10,2,89,1,4,146.249,70.5465,87.3847,148.515,72.6142,81.3614
10,2,90,1,4,146.558,69.9695,87.3439,148.515,72.6142,81.3614
10,2,91,1,4,146.868,69.3924,87.3031,148.515,72.6142,81.3614
10,2,92,1,4,147.178,68.8154,87.2624,148.515,72.6142,81.3614
10,2,93,1,4,147.487,68.2383,87.2216,148.515,72.6142,81.3614
10,2,94,1,4,147.797,67.6612,87.1808,148.515,72.6142,81.3614
10,2,95,1,4,148.107,67.0842,87.1400,148.515,72.6142,81.3614
10,2,96,1,4,148.416,66.5071,87.0992,148.515,72.6142,81.3614
10,2,97,1,4,148.726,65.9301,87.0584,148.515,72.6142,81.3614
10,2,98,1,4,149.036,65.3530,87.0176,148.515,72.6142,81.3614
10,2,99,1,4,149.345,64.7759,86.9768,148.515,72.6142,81.3614
10,2,100,1,4,149.655,64.1989,86.9360,148.515,72.6142,81.3614
10,2,101,1,4,149.965,63.6218,86.8952,148.515,72.6142,81.3614
10,2,102,1,4,150.274,63.0448,86.8544,148.515,72.6142,81.3614
10,2,103,1,4,150.584,62.4677,86.8137,148.515,72.6142,81.3614
10,2,104,1,4,150.894,61.8906,86.7729,148.515,72.6142,81.3614
10,2,105,1,4,151.203,61.3136,86.7321,148.515,72.6142,81.3614
10,3,0,1,4,133.543,111.416,61.3149,138.520,100.641,67.2711
10,3,1,1,4,133.929,110.885,61.3149,138.520,100.641,67.2711
10,3,2,1,4,134.315,110.354,61.3149,138.520,100.641,67.2711
10,3,3,1,4,134.700,109.823,61.3149,138.520,100.641,67.2711
10,3,4,1,4,135.086,109.292,61.3149,138.520,100.641,67.2711
10,3,5,1,4,135.472,108.761,61.3149,138.520,100.641,67.2711
10,3,6,1,4,135.857,108.231,61.3149,138.520,100.641,67.2711
10,3,7,1,4,136.243,107.700,61.3149,138.520,100.641,67.2711
10,3,8,1,4,136.629,107.169,61.3149,138.520,100.641,67.2711
10,3,9,1,4,137.014,106.638,61.3149,138.520,100.641,67.2711
10,3,10,1,4,137.400,106.107,61.3149,138.520,100.641,67.2711
10,3,11,1,4,137.786,105.576,61.3149,138.520,100.641,67.2711
10,3,12,1,4,138.171,105.046,61.3149,138.520,100.641,67.2711
10,3,13,1,4,138.557,104.515,61.3149,138.520,100.641,67.2711
10,3,14,1,4,138.943,103.984,61.3149,138.520,100.641,67.2711
10,3,15,1,4,139.329,103.453,61.3149,138.520,100.641,67.2711
10,3,16,1,4,139.714,102.922,61.3149,138.520,100.641,67.2711
10,3,17,1,4,140.100,102.391,61.3149,138.520,100.641,67.2711
10,3,18,1,4,140.486,101.860,61.3149,138.520,100.641,67.2711
10,3,19,1,4,140.871,101.330,61.3149,138.520,100.641,67.2711
10,3,20,1,4,141.257,100.799,61.3149,138.520,100.641,67.2711
10,3,21,1,4,141.643,100.268,61.3149,138.520,100.641,67.2711
10,3,22,1,4,142.028,99.7370,61.3149,138.520,100.641,67.2711
10,3,23,1,4,142.414,99.2061,61.3149,138.520,100.641,67.2711
10,3,24,1,4,142.800,98.6753,61.3149,138.520,100.641,67.2711
10,3,25,1,4,143.185,98.1444,61.3149,138.520,100.641,67.2711
10,3,26,1,4,143.571,97.6136,61.3149,138.520,100.641,67.2711
10,3,27,1,4,143.957,97.0827,61.3149,138.520,100.641,67.2711
10,3,28,1,4,144.342,96.5519,61.3149,138.520,100.641,67.2711
10,3,29,1,4,144.728,96.0210,61.3149,138.520,100.641,67.2711
10,3,30,1,4,145.114,95.4902,61.3149,138.520,100.641,67.2711
10,3,31,1,4,145.499,94.9593,61.3149,138.520,100.641,67.2711
10,3,32,1,4,145.885,94.4285,61.3149,138.520,100.641,67.2711
10,3,33,1,4,146.271,93.8976,61.3149,138.520,100.641,67.2711
10,3,34,1,4,146.657,93.3668,61.3149,138.520,100.641,67.2711
10,3,35,1,4,147.042,92.8359,61.3149,138.520,100.641,67.2711
10,3,36,1,4,147.230,92.5778,61.3149,138.520,100.641,67.2711
10,3,37,1,4,146.868,92.7284,61.8415,138.520,100.641,67.2711
10,3,38,1,4,146.507,92.8789,62.3680,138.520,100.641,67.2711
10,3,39,1,4,146.145,93.0295,62.8945,138.520,100.641,67.2711
10,3,40,1,4,145.784,93.1801,63.4211,138.520,100.641,67.2711
10,3,41,1,4,145.423,93.3306,63.9476,138.520,100.641,67.2711
10,3,42,1,4,145.061,93.4812,64.4742,138.520,100.641,67.2711
10,3,43,1,4,144.700,93.6318,65.0007,138.520,100.641,67.2711
10,3,44,1,4,144.338,93.7823,65.5272,138.520,100.641,67.2711
10,3,45,1,4,143.977,93.9329,66.0538,138.520,100.641,67.2711
10,3,46,1,4,143.615,94.0835,66.5803,138.520,100.641,67.2711
10,3,47,1,4,143.254,94.2340,67.1069,138.520,100.641,67.2711
10,3,48,1,4,142.892,94.3846,67.6334,138.520,100.641,67.2711
10,3,49,1,4,142.531,94.5352,68.1599,138.520,100.641,67.2711
10,3,50,1,4,142.170,94.6857,68.6865,138.520,100.641,67.2711
10,3,51,1,4,141.808,94.8363,69.2130,138.520,100.641,67.2711
10,3,52,1,4,141.447,94.9869,69.7395,138.520,100.641,67.2711
10,3,53,1,4,141.085,95.1374,70.2661,138.520,100.641,67.2711
10,3,54,1,4,140.724,95.2880,70.7926,138.520,100.641,67.2711
10,3,55,1,4,140.362,95.4386,71.3192,138.520,100.641,67.2711
10,3,56,1,4,140.001,95.5891,71.8457,138.520,100.641,67.2711
10,3,57,1,4,139.639,95.7397,72.3722,138.520,100.641,67.2711
10,3,58,1,4,139.278,95.8903,72.8988,138.520,100.641,67.2711
10,3,59,1,4,138.916,96.0408,73.4253,138.520,100.641,67.2711
10,3,60,1,4,138.555,96.1914,73.9518,138.520,100.641,67.2711
10,3,61,1,4,138.194,96.3420,74.4784,138.520,100.641,67.2711
10,3,62,1,4,137.832,96.4925,75.0049,138.520,100.641,67.2711
10,3,63,1,4,137.471,96.6431,75.5315,138.520,100.641,67.2711
10,3,64,1,4,137.109,96.7937,76.0580,138.520,100.641,67.2711
10,3,65,1,4,136.748,96.9442,76.5845,138.520,100.641,67.2711
10,3,66,1,4,136.386,97.0948,77.1111,138.520,100.641,67.2711
10,3,67,1,4,136.025,97.2454,77.6376,138.520,100.641,67.2711
10,3,68,1,4,135.663,97.3959,78.1641,138.520,100.641,67.2711
10,3,69,1,4,135.302,97.5465,78.6907,138.520,100.641,67.2711
10,3,70,1,4,134.941,97.6971,79.2172,138.520,100.641,67.2711
10,3,71,1,4,134.641,97.8221,79.6543,138.520,100.641,67.2711
10,3,72,1,4,134.609,98.2124,79.1278,138.520,100.641,67.2711
10,3,73,1,4,134.578,98.6026,78.6013,138.520,100.641,67.2711
10,3,74,1,4,134.546,98.9929,78.0747,138.520,100.641,67.2711
10,3,75,1,4,134.515,99.3832,77.5482,138.520,100.641,67.2711
10,3,76,1,4,134.483,99.7735,77.0216,138.520,100.641,67.2711
10,3,77,1,4,134.451,100.164,76.4951,138.520,100.641,67.2711
10,3,78,1,4,134.420,100.554,75.9686,138.520,100.641,67.2711
10,3,79,1,4,134.388,100.944,75.4420,138.520,100.641,67.2711
10,3,80,1,4,134.357,101.335,74.9155,138.520,100.641,67.2711
10,3,81,1,4,134.325,101.725,74.3889,138.520,100.641,67.2711
10,3,82,1,4,134.294,102.115,73.8624,138.520,100.641,67.2711
10,3,83,1,4,134.262,102.505,73.3359,138.520,100.641,67.2711
10,3,84,1,4,134.231,102.896,72.8093,138.520,100.641,67.2711
10,3,85,1,4,134.199,103.286,72.2828,138.520,100.641,67.2711
10,3,86,1,4,134.168,103.676,71.7563,138.520,100.641,67.2711
10,3,87,1,4,134.136,104.067,71.2297,138.520,100.641,67.2711
10,3,88,1,4,134.105,104.457,70.7032,138.520,100.641,67.2711
10,3,89,1,4,134.073,104.847,70.1766,138.520,100.641,67.2711
10,3,90,1,4,134.042,105.237,69.6501,138.520,100.641,67.2711
10,3,91,1,4,134.010,105.628,69.1236,138.520,100.641,67.2711
10,3,92,1,4,133.979,106.018,68.5970,138.520,100.641,67.2711
10,3,93,1,4,133.947,106.408,68.0705,138.520,100.641,67.2711
10,3,94,1,4,133.916,106.799,67.5440,138.520,100.641,67.2711
10,3,95,1,4,133.884,107.189,67.0174,138.520,100.641,67.2711
10,3,96,1,4,133.853,107.579,66.4909,138.520,100.641,67.2711
10,3,97,1,4,133.821,107.969,65.9643,138.520,100.641,67.2711
10,3,98,1,4,133.790,108.360,65.4378,138.520,100.641,67.2711
10,3,99,1,4,133.758,108.750,64.9113,138.520,100.641,67.2711
10,3,100,1,4,133.727,109.140,64.3847,138.520,100.641,67.2711
10,3,101,1,4,133.695,109.531,63.8582,138.520,100.641,67.2711
10,3,102,1,4,133.664,109.921,63.3317,138.520,100.641,67.2711
10,3,103,1,4,133.632,110.311,62.8051,138.520,100.641,67.2711
10,3,104,1,4,133.601,110.701,62.2786,138.520,100.641,67.2711
10,3,105,1,4,133.569,111.092,61.7520,138.520,100.641,67.2711
10,4,0,1,4,120.443,108.780,88.1190,114.954,118.807,81.3614
10,4,1,1,4,120.409,109.173,87.5951,114.954,118.807,81.3614
10,4,2,1,4,120.374,109.567,87.0713,114.954,118.807,81.3614
10,4,3,1,4,120.339,109.960,86.5474,114.954,118.807,81.3614
10,4,4,1,4,120.304,110.354,86.0236,114.954,118.807,81.3614
10,4,5,1,4,120.270,110.748,85.4997,114.954,118.807,81.3614
10,4,6,1,4,120.235,111.141,84.9759,114.954,118.807,81.3614
10,4,7,1,4,120.200,111.535,84.4520,114.954,118.807,81.3614
10,4,8,1,4,120.166,111.928,83.9282,114.954,118.807,81.3614
10,4,9,1,4,120.131,112.322,83.4043,114.954,118.807,81.3614
10,4,10,1,4,120.096,112.716,82.8805,114.954,118.807,81.3614
10,4,11,1,4,120.062,113.109,82.3566,114.954,118.807,81.3614
10,4,12,1,4,120.027,113.503,81.8327,114.954,118.807,81.3614
10,4,13,1,4,119.992,113.896,81.3089,114.954,118.807,81.3614
10,4,14,1,4,119.958,114.290,80.7850,114.954,118.807,81.3614
10,4,15,1,4,119.923,114.684,80.2612,114.954,118.807,81.3614
10,4,16,1,4,119.888,115.077,79.7373,114.954,118.807,81.3614
10,4,17,1,4,119.853,115.471,79.2135,114.954,118.807,81.3614
10,4,18,1,4,119.819,115.865,78.6896,114.954,118.807,81.3614
10,4,19,1,4,119.784,116.258,78.1658,114.954,118.807,81.3614
10,4,20,1,4,119.749,116.652,77.6419,114.954,118.807,81.3614
10,4,21,1,4,119.715,117.045,77.1181,114.954,118.807,81.3614
10,4,22,1,4,119.680,117.439,76.5942,114.954,118.807,81.3614
10,4,23,1,4,119.645,117.833,76.0704,114.954,118.807,81.3614
10,4,24,1,4,119.611,118.226,75.5465,114.954,118.807,81.3614
10,4,25,1,4,119.576,118.620,75.0227,114.954,118.807,81.3614
10,4,26,1,4,119.541,119.013,74.4988,114.954,118.807,81.3614
10,4,27,1,4,119.507,119.407,73.9750,114.954,118.807,81.3614
10,4,28,1,4,119.472,119.801,73.4511,114.954,118.807,81.3614
10,4,29,1,4,119.437,120.194,72.9273,114.954,118.807,81.3614
10,4,30,1,4,119.402,120.588,72.4034,114.954,118.807,81.3614
10,4,31,1,4,119.368,120.982,71.8796,114.954,118.807,81.3614
10,4,32,1,4,119.333,121.375,71.3557,114.954,118.807,81.3614
10,4,33,1,4,119.298,121.769,70.8319,114.954,118.807,81.3614
10,4,34,1,4,119.264,122.162,70.3080,114.954,118.807,81.3614
10,4,35,1,4,119.229,122.556,69.7842,114.954,118.807,81.3614
10,4,36,1,4,119.206,122.817,69.4374,114.954,118.807,81.3614
10,4,37,1,4,118.785,122.887,69.9360,114.954,118.807,81.3614
10,4,38,1,4,118.365,122.958,70.4347,114.954,118.807,81.3614
10,4,39,1,4,117.944,123.029,70.9334,114.954,118.807,81.3614
10,4,40,1,4,117.524,123.099,71.4320,114.954,118.807,81.3614
10,4,41,1,4,117.103,123.170,71.9307,114.954,118.807,81.3614
10,4,42,1,4,116.682,123.240,72.4293,114.954,118.807,81.3614
10,4,43,1,4,116.262,123.311,72.9280,114.954,118.807,81.3614
10,4,44,1,4,115.841,123.382,73.4266,114.954,118.807,81.3614
10,4,45,1,4,115.421,123.452,73.9253,114.954,118.807,81.3614
10,4,46,1,4,115.000,123.523,74.4240,114.954,118.807,81.3614
10,4,47,1,4,114.579,123.594,74.9226,114.954,118.807,81.3614
10,4,48,1,4,114.159,123.664,75.4213,114.954,118.807,81.3614
10,4,49,1,4,113.738,123.735,75.9199,114.954,118.807,81.3614
10,4,50,1,4,113.318,123.806,76.4186,114.954,118.807,81.3614
10,4,51,1,4,112.897,123.876,76.9173,114.954,118.807,81.3614
10,4,52,1,4,112.476,123.947,77.4159,114.954,118.807,81.3614
10,4,53,1,4,112.056,124.018,77.9146,114.954,118.807,81.3614
10,4,54,1,4,111.635,124.088,78.4132,114.954,118.807,81.3614
10,4,55,1,4,111.215,124.159,78.9119,114.954,118.807,81.3614
10,4,56,1,4,110.794,124.229,79.4105,114.954,118.807,81.3614
10,4,57,1,4,110.373,124.300,79.9092,114.954,118.807,81.3614
10,4,58,1,4,109.953,124.371,80.4079,114.954,118.807,81.3614
10,4,59,1,4,109.532,124.441,80.9065,114.954,118.807,81.3614
10,4,60,1,4,109.112,124.512,81.4052,114.954,118.807,81.3614
10,4,61,1,4,108.691,124.583,81.9038,114.954,118.807,81.3614
10,4,62,1,4,108.270,124.653,82.4025,114.954,118.807,81.3614
10,4,63,1,4,107.850,124.724,82.9012,114.954,118.807,81.3614
10,4,64,1,4,107.429,124.795,83.3998,114.954,118.807,81.3614
10,4,65,1,4,107.009,124.865,83.8985,114.954,118.807,81.3614
10,4,66,1,4,106.588,124.936,84.3971,114.954,118.807,81.3614
10,4,67,1,4,106.167,125.007,84.8958,114.954,118.807,81.3614
10,4,68,1,4,105.747,125.077,85.3944,114.954,118.807,81.3614
10,4,69,1,4,105.326,125.148,85.8931,114.954,118.807,81.3614
10,4,70,1,4,104.906,125.218,86.3918,114.954,118.807,81.3614
10,4,71,1,4,104.648,125.262,86.6971,114.954,118.807,81.3614
10,4,72,1,4,105.101,124.789,86.7378,114.954,118.807,81.3614
10,4,73,1,4,105.554,124.316,86.7786,114.954,118.807,81.3614
10,4,74,1,4,106.007,123.843,86.8194,114.954,118.807,81.3614
10,4,75,1,4,106.461,123.370,86.8602,114.954,118.807,81.3614
10,4,76,1,4,106.914,122.898,86.9010,114.954,118.807,81.3614
10,4,77,1,4,107.367,122.425,86.9418,114.954,118.807,81.3614
10,4,78,1,4,107.820,121.952,86.9826,114.954,118.807,81.3614
10,4,79,1,4,108.273,121.479,87.0234,114.954,118.807,81.3614
10,4,80,1,4,108.726,121.006,87.0642,114.954,118.807,81.3614
10,4,81,1,4,109.179,120.533,87.1050,114.954,118.807,81.3614
10,4,82,1,4,109.632,120.061,87.1458,114.954,118.807,81.3614
10,4,83,1,4,110.086,119.588,87.1865,114.954,118.807,81.3614
10,4,84,1,4,110.539,119.115,87.2273,114.954,118.807,81.3614
10,4,85,1,4,110.992,118.642,87.2681,114.954,118.807,81.3614
10,4,86,1,4,111.445,118.169,87.3089,114.954,118.807,81.3614
10,4,87,1,4,111.898,117.696,87.3497,114.954,118.807,81.3614
10,4,88,1,4,112.351,117.224,87.3905,114.954,118.807,81.3614
10,4,89,1,4,112.804,116.751,87.4313,114.954,118.807,81.3614
10,4,90,1,4,113.257,116.278,87.4721,114.954,118.807,81.3614
10,4,91,1,4,113.711,115.805,87.5129,114.954,118.807,81.3614
10,4,92,1,4,114.164,115.332,87.5537,114.954,118.807,81.3614
10,4,93,1,4,114.617,114.859,87.5945,114.954,118.807,81.3614
10,4,94,1,4,115.070,114.387,87.6353,114.954,118.807,81.3614
10,4,95,1,4,115.523,113.914,87.6760,114.954,118.807,81.3614
10,4,96,1,4,115.976,113.441,87.7168,114.954,118.807,81.3614
10,4,97,1,4,116.429,112.968,87.7576,114.954,118.807,81.3614
10,4,98,1,4,116.882,112.495,87.7984,114.954,118.807,81.3614
10,4,99,1,4,117.336,112.022,87.8392,114.954,118.807,81.3614
10,4,100,1,4,117.789,111.550,87.8800,114.954,118.807,81.3614
10,4,101,1,4,118.242,111.077,87.9208,114.954,118.807,81.3614
10,4,102,1,4,118.695,110.604,87.9616,114.954,118.807,81.3614
10,4,103,1,4,119.148,110.131,88.0024,114.954,118.807,81.3614
10,4,104,1,4,119.601,109.658,88.0432,114.954,118.807,81.3614
10,4,105,1,4,120.054,109.185,88.0840,114.954,118.807,81.3614
10,5,0,0,4,91.8752,149.933,57.0515,99.2243,141.522,64.2347
10,5,1,0,4,92.3985,149.541,57.1073,99.2243,141.522,64.2347
10,5,2,0,4,92.9217,149.149,57.1631,99.2243,141.522,64.2347
10,5,3,0,4,93.4450,148.757,57.2189,99.2243,141.522,64.2347
10,5,4,0,4,93.9682,148.365,57.2747,99.2243,141.522,64.2347
10,5,5,0,4,94.4915,147.973,57.3306,99.2243,141.522,64.2347
10,5,6,0,4,95.0147,147.581,57.3864,99.2243,141.522,64.2347
10,5,7,0,4,95.5380,147.189,57.4422,99.2243,141.522,64.2347
10,5,8,0,4,96.0612,146.797,57.4980,99.2243,141.522,64.2347
10,5,9,0,4,96.5844,146.405,57.5538,99.2243,141.522,64.2347
10,5,10,0,4,97.1077,146.013,57.6096,99.2243,141.522,64.2347
10,5,11,0,4,97.6309,145.621,57.6654,99.2243,141.522,64.2347
10,5,12,0,4,98.1542,145.229,57.7213,99.2243,141.522,64.2347
10,5,13,0,4,98.6774,144.837,57.7771,99.2243,141.522,64.2347
10,5,14,0,4,99.2007,144.445,57.8329,99.2243,141.522,64.2347
10,5,15,0,4,99.7239,144.053,57.8887,99.2243,141.522,64.2347
10,5,16,0,4,100.247,143.661,57.9445,99.2243,141.522,64.2347
10,5,17,0,4,100.770,143.269,58.0003,99.2243,141.522,64.2347
10,5,18,0,4,101.294,142.877,58.0562,99.2243,141.522,64.2347
10,5,19,0,4,101.817,142.485,58.1120,99.2243,141.522,64.2347
10,5,20,0,4,102.340,142.093,58.1678,99.2243,141.522,64.2347
10,5,21,0,4,102.863,141.701,58.2236,99.2243,141.522,64.2347
10,5,22,0,4,103.387,141.309,58.2794,99.2243,141.522,64.2347
10,5,23,0,4,103.910,140.917,58.3352,99.2243,141.522,64.2347
10,5,24,0,4,104.433,140.525,58.3910,99.2243,141.522,64.2347
10,5,25,0,4,104.956,140.133,58.4469,99.2243,141.522,64.2347
10,5,26,0,4,105.480,139.741,58.5027,99.2243,141.522,64.2347
10,5,27,0,4,106.003,139.349,58.5585,99.2243,141.522,64.2347
10,5,28,0,4,106.526,138.957,58.6143,99.2243,141.522,64.2347
10,5,29,0,4,107.049,138.565,58.6701,99.2243,141.522,64.2347
10,5,30,0,4,107.573,138.173,58.7259,99.2243,141.522,64.2347
10,5,31,0,4,108.096,137.781,58.7818,99.2243,141.522,64.2347
10,5,32,0,4,108.619,137.389,58.8376,99.2243,141.522,64.2347
10,5,33,0,4,109.142,136.997,58.8934,99.2243,141.522,64.2347
10,5,34,0,4,109.666,136.605,58.9492,99.2243,141.522,64.2347
10,5,35,0,4,110.189,136.213,59.0050,99.2243,141.522,64.2347
10,5,36,0,4,110.209,136.198,59.0072,99.2243,141.522,64.2347
10,5,37,0,4,109.793,136.262,59.5102,99.2243,141.522,64.2347
10,5,38,0,4,109.376,136.325,60.0132,99.2243,141.522,64.2347
10,5,39,0,4,108.960,136.389,60.5163,99.2243,141.522,64.2347
10,5,40,0,4,108.543,136.452,61.0193,99.2243,141.522,64.2347
10,5,41,0,4,108.127,136.516,61.5223,99.2243,141.522,64.2347
10,5,42,0,4,107.710,136.579,62.0253,99.2243,141.522,64.2347
10,5,43,0,4,107.294,136.643,62.5284,99.2243,141.522,64.2347
10,5,44,0,4,106.877,136.706,63.0314,99.2243,141.522,64.2347
10,5,45,0,4,106.461,136.770,63.5344,99.2243,141.522,64.2347
10,5,46,0,4,106.044,136.833,64.0375,99.2243,141.522,64.2347
10,5,47,0,4,105.628,136.897,64.5405,99.2243,141.522,64.2347
10,5,48,0,4,105.211,136.960,65.0435,99.2243,141.522,64.2347
10,5,49,0,4,104.795,137.024,65.5465,99.2243,141.522,64.2347
10,5,50,0,4,104.378,137.087,66.0496,99.2243,141.522,64.2347
10,5,51,0,4,103.961,137.151,66.5526,99.2243,141.522,64.2347
10,5,52,0,4,103.545,137.214,67.0556,99.2243,141.522,64.2347
10,5,53,0,4,103.128,137.278,67.5586,99.2243,141.522,64.2347
10,5,54,0,4,102.712,137.341,68.0617,99.2243,141.522,64.2347
10,5,55,0,4,102.295,137.405,68.5647,99.2243,141.522,64.2347
10,5,56,0,4,101.879,137.468,69.0677,99.2243,141.522,64.2347
10,5,57,0,4,101.462,137.532,69.5708,99.2243,141.522,64.2347
10,5,58,0,4,101.046,137.595,70.0738,99.2243,141.522,64.2347
10,5,59,0,4,100.629,137.659,70.5768,99.2243,141.522,64.2347
10,5,60,0,4,100.213,137.722,71.0798,99.2243,141.522,64.2347
10,5,61,0,4,99.7963,137.786,71.5829,99.2243,141.522,64.2347
10,5,62,0,4,99.3798,137.849,72.0859,99.2243,141.522,64.2347
10,5,63,0,4,98.9633,137.913,72.5889,99.2243,141.522,64.2347
10,5,64,0,4,98.5467,137.976,73.0919,99.2243,141.522,64.2347
10,5,65,0,4,98.1302,138.040,73.5950,99.2243,141.522,64.2347
10,5,66,0,4,97.7137,138.103,74.0980,99.2243,141.522,64.2347
10,5,67,0,4,97.2972,138.167,74.6010,99.2243,141.522,64.2347
10,5,68,0,4,96.8807,138.230,75.1041,99.2243,141.522,64.2347
10,5,69,0,4,96.4642,138.294,75.6071,99.2243,141.522,64.2347
10,5,70,0,4,96.0476,138.357,76.1101,99.2243,141.522,64.2347
10,5,71,0,4,95.6311,138.421,76.6131,99.2243,141.522,64.2347
10,5,72,0,4,95.6149,138.423,76.6327,99.2243,141.522,64.2347
10,5,73,0,4,95.5083,138.751,76.0746,99.2243,141.522,64.2347
10,5,74,0,4,95.4017,139.080,75.5164,99.2243,141.522,64.2347
10,5,75,0,4,95.2951,139.408,74.9582,99.2243,141.522,64.2347
10,5,76,0,4,95.1885,139.736,74.4000,99.2243,141.522,64.2347
10,5,77,0,4,95.0819,140.064,73.8419,99.2243,141.522,64.2347
10,5,78,0,4,94.9753,140.392,73.2837,99.2243,141.522,64.2347
10,5,79,0,4,94.8687,140.720,72.7255,99.2243,141.522,64.2347
10,5,80,0,4,94.7621,141.048,72.1674,99.2243,141.522,64.2347
10,5,81,0,4,94.6555,141.376,71.6092,99.2243,141.522,64.2347
10,5,82,0,4,94.5489,141.704,71.0510,99.2243,141.522,64.2347
10,5,83,0,4,94.4423,142.032,70.4929,99.2243,141.522,64.2347
10,5,84,0,4,94.3357,142.360,69.9347,99.2243,141.522,64.2347
10,5,85,0,4,94.2291,142.688,69.3765,99.2243,141.522,64.2347
10,5,86,0,4,94.1225,143.017,68.8183,99.2243,141.522,64.2347
10,5,87,0,4,94.0159,143.345,68.2602,99.2243,141.522,64.2347
10,5,88,0,4,93.9093,143.673,67.7020,99.2243,141.522,64.2347
10,5,89,0,4,93.8027,144.001,67.1438,99.2243,141.522,64.2347
10,5,90,0,4,93.6961,144.329,66.5857,99.2243,141.522,64.2347
10,5,91,0,4,93.5895,144.657,66.0275,99.2243,141.522,64.2347
10,5,92,0,4,93.4829,144.985,65.4693,99.2243,141.522,64.2347
10,5,93,0,4,93.3763,145.313,64.9112,99.2243,141.522,64.2347
10,5,94,0,4,93.2697,145.641,64.3530,99.2243,141.522,64.2347
10,5,95,0,4,93.1631,145.969,63.7948,99.2243,141.522,64.2347
10,5,96,0,4,93.0565,146.297,63.2366,99.2243,141.522,64.2347
10,5,97,0,4,92.9499,146.626,62.6785,99.2243,141.522,64.2347
10,5,98,0,4,92.8433,146.954,62.1203,99.2243,141.522,64.2347
10,5,99,0,4,92.7367,147.282,61.5621,99.2243,141.522,64.2347
