index,sub_index,led_num,points_up,x,y,z
9,13,88,0,61.3704,-171.871,27.2002
9,13,89,0,61.6529,-171.677,27.7599
9,13,90,0,61.9354,-171.484,28.3197
9,13,91,0,62.2180,-171.291,28.8794
9,13,92,0,62.5005,-171.097,29.4391
9,13,93,0,62.7830,-170.904,29.9989
9,13,94,0,63.0656,-170.710,30.5586
9,13,95,0,63.3481,-170.517,31.1184
9,13,96,0,63.6306,-170.323,31.6781
9,13,97,0,63.9131,-170.130,32.2379
9,13,98,0,64.1957,-169.936,32.7976
9,13,99,0,64.4782,-169.743,33.3573
9,13,100,0,64.7607,-169.550,33.9171
9,13,101,0,65.0433,-169.356,34.4768
9,13,102,0,65.3258,-169.163,35.0366
9,13,103,0,65.6083,-168.969,35.5963
9,13,104,0,65.8909,-168.776,36.1561
9,13,105,0,66.1734,-168.582,36.7158
9,13,106,0,66.4559,-168.389,37.2755
9,13,107,0,66.7384,-168.195,37.8353
9,14,0,1,72.9516,-169.428,9.36356
9,14,1,1,73.2268,-169.238,9.92805
9,14,2,1,73.5021,-169.048,10.4925
9,14,3,1,73.7774,-168.858,11.0570
9,14,4,1,74.0526,-168.668,11.6215
9,14,5,1,74.3279,-168.478,12.1860
9,14,6,1,74.6032,-168.288,12.7505
9,14,7,1,74.8785,-168.098,13.3150
9,14,8,1,75.1537,-167.908,13.8795
9,14,9,1,75.4290,-167.718,14.4440
9,14,10,1,75.7043,-167.528,15.0085
9,14,11,1,75.9795,-167.337,15.5730
9,14,12,1,76.2548,-167.147,16.1375
9,14,13,1,76.5301,-166.957,16.7020
9,14,14,1,76.8053,-166.767,17.2665
9,14,15,1,77.0806,-166.577,17.8310
9,14,16,1,77.3559,-166.387,18.3955
9,14,17,1,77.6311,-166.197,18.9600
9,14,18,1,77.9064,-166.007,19.5245
9,14,19,1,78.1817,-165.817,20.0890
9,14,20,1,78.4569,-165.627,20.6535
9,14,21,1,78.7322,-165.437,21.2180
9,14,22,1,79.0075,-165.247,21.7825
9,14,23,1,79.2828,-165.057,22.3470
9,14,24,1,79.5580,-164.867,22.9115
9,14,25,1,79.8333,-164.676,23.4760
9,14,26,1,80.1086,-164.486,24.0405
9,14,27,1,80.3838,-164.296,24.6050
9,14,28,1,80.6591,-164.106,25.1695
9,14,29,1,80.9344,-163.916,25.7340
9,14,30,1,81.2096,-163.726,26.2985
9,14,31,1,81.4849,-163.536,26.8630
9,14,32,1,81.7602,-163.346,27.4275
9,14,33,1,82.0354,-163.156,27.9919
9,14,34,1,82.3107,-162.966,28.5564
9,14,35,1,82.4792,-162.849,28.9020
9,14,36,1,82.8040,-162.733,28.3438
9,14,37,1,83.1287,-162.617,27.7856
9,14,38,1,83.4534,-162.501,27.2274
9,14,39,1,83.7781,-162.385,26.6691
9,14,40,1,84.1028,-162.269,26.1109
9,14,41,1,84.4275,-162.152,25.5527
9,14,42,1,84.7523,-162.036,24.9945
9,14,43,1,85.0770,-161.920,24.4363
9,14,44,1,85.4017,-161.804,23.8780
9,14,45,1,85.7264,-161.688,23.3198
9,14,46,1,86.0511,-161.571,22.7616
9,14,47,1,86.3758,-161.455,22.2034
9,14,48,1,86.7006,-161.339,21.6451
9,14,49,1,87.0253,-161.223,21.0869
9,14,50,1,87.3500,-161.107,20.5287
9,14,51,1,87.6747,-160.990,19.9705
9,14,52,1,87.9994,-160.874,19.4122
9,14,53,1,88.3242,-160.758,18.8540
9,14,54,1,88.6489,-160.642,18.2958
9,14,55,1,88.9736,-160.526,17.7376
9,14,56,1,89.2983,-160.409,17.1793
9,14,57,1,89.6230,-160.293,16.6211
9,14,58,1,89.9477,-160.177,16.0629
9,14,59,1,90.2725,-160.061,15.5047
9,14,60,1,90.5972,-159.945,14.9464
9,14,61,1,90.9219,-159.829,14.3882
9,14,62,1,91.2466,-159.712,13.8300
9,14,63,1,91.5713,-159.596,13.2718
9,14,64,1,91.8961,-159.480,12.7135
9,14,65,1,92.2208,-159.364,12.1553
9,14,66,1,92.5455,-159.248,11.5971
9,14,67,1,92.8702,-159.131,11.0389
9,14,68,1,93.1949,-159.015,10.4806
9,14,69,1,93.5196,-158.899,9.92242
9,14,70,1,93.7984,-158.799,9.44322
9,14,71,1,93.2138,-159.097,9.44099
9,14,72,1,92.6293,-159.395,9.43875
9,14,73,1,92.0447,-159.693,9.43652
9,14,74,1,91.4601,-159.991,9.43429
9,14,75,1,90.8756,-160.289,9.43205
9,14,76,1,90.2910,-160.588,9.42982
9,14,77,1,89.7064,-160.886,9.42758
9,14,78,1,89.1219,-161.184,9.42535
9,14,79,1,88.5373,-161.482,9.42312
9,14,80,1,87.9527,-161.780,9.42088
9,14,81,1,87.3682,-162.078,9.41865
9,14,82,1,86.7836,-162.376,9.41641
9,14,83,1,86.1990,-162.674,9.41418
9,14,84,1,85.6145,-162.972,9.41195
9,14,85,1,85.0299,-163.270,9.40971
9,14,86,1,84.4453,-163.568,9.40748
9,14,87,1,83.8608,-163.866,9.40524
9,14,88,1,83.2762,-164.164,9.40301
9,14,89,1,82.6916,-164.462,9.40078
9,14,90,1,82.1071,-164.760,9.39854
9,14,91,1,81.5225,-165.058,9.39631
9,14,92,1,80.9379,-165.356,9.39408
9,14,93,1,80.3534,-165.654,9.39184
9,14,94,1,79.7688,-165.952,9.38961
9,14,95,1,79.1842,-166.250,9.38737
9,14,96,1,78.5997,-166.549,9.38514
9,14,97,1,78.0151,-166.847,9.38291
9,14,98,1,77.4305,-167.145,9.38067
9,14,99,1,76.8460,-167.443,9.37844
9,14,100,1,76.2614,-167.741,9.37620
9,14,101,1,75.6768,-168.039,9.37397
9,14,102,1,75.0923,-168.337,9.37174
9,14,103,1,74.5077,-168.635,9.36950
9,14,104,1,73.9231,-168.933,9.36727
9,14,105,1,73.3386,-169.231,9.36503
9,15,0,1,43.1851,-171.884,53.8923
9,15,1,1,43.4691,-171.616,54.4195
9,15,2,1,43.7531,-171.348,54.9468
9,15,3,1,44.0371,-171.080,55.4740
9,15,4,1,44.3212,-170.812,56.0013
9,15,5,1,44.6052,-170.544,56.5285
9,15,6,1,44.8892,-170.276,57.0558
9,15,7,1,45.1732,-170.007,57.5830
9,15,8,1,45.4572,-169.739,58.1103
9,15,9,1,45.7412,-169.471,58.6375
9,15,10,1,46.0252,-169.203,59.1648
9,15,11,1,46.3093,-168.935,59.6920
9,15,12,1,46.5933,-168.667,60.2192
9,15,13,1,46.8773,-168.398,60.7465
9,15,14,1,47.1613,-168.130,61.2737
9,15,15,1,47.4453,-167.862,61.8010
9,15,16,1,47.7293,-167.594,62.3282
9,15,17,1,48.0134,-167.326,62.8555
9,15,18,1,48.2974,-167.058,63.3827
9,15,19,1,48.5814,-166.790,63.9100
9,15,20,1,48.8654,-166.521,64.4372
9,15,21,1,49.1494,-166.253,64.9645
9,15,22,1,49.4334,-165.985,65.4917
9,15,23,1,49.7174,-165.717,66.0189
9,15,24,1,50.0015,-165.449,66.5462
9,15,25,1,50.2855,-165.181,67.0734
9,15,26,1,50.5695,-164.913,67.6007
9,15,27,1,50.8535,-164.644,68.1279
9,15,28,1,51.1375,-164.376,68.6552
9,15,29,1,51.4215,-164.108,69.1824
9,15,30,1,51.7056,-163.840,69.7097
9,15,31,1,51.9896,-163.572,70.2369
9,15,32,1,52.2736,-163.304,70.7642
9,15,33,1,52.5576,-163.035,71.2914
9,15,34,1,52.8416,-162.767,71.8186
9,15,35,1,52.8758,-162.735,71.8821
9,15,36,1,53.2632,-162.785,71.3549
9,15,37,1,53.6506,-162.835,70.8277
9,15,38,1,54.0380,-162.885,70.3004
9,15,39,1,54.4254,-162.935,69.7732
9,15,40,1,54.8128,-162.985,69.2459
9,15,41,1,55.2001,-163.035,68.7187
9,15,42,1,55.5875,-163.085,68.1914
9,15,43,1,55.9749,-163.135,67.6642
9,15,44,1,56.3623,-163.185,67.1369
9,15,45,1,56.7497,-163.235,66.6097
9,15,46,1,57.1371,-163.285,66.0824
9,15,47,1,57.5245,-163.335,65.5552
9,15,48,1,57.9119,-163.385,65.0280
9,15,49,1,58.2992,-163.435,64.5007
9,15,50,1,58.6866,-163.485,63.9735
9,15,51,1,59.0740,-163.535,63.4462
9,15,52,1,59.4614,-163.585,62.9190
9,15,53,1,59.8488,-163.635,62.3917
9,15,54,1,60.2362,-163.685,61.8645
9,15,55,1,60.6236,-163.735,61.3372
9,15,56,1,61.0110,-163.785,60.8100
9,15,57,1,61.3983,-163.835,60.2827
9,15,58,1,61.7857,-163.885,59.7555
9,15,59,1,62.1731,-163.935,59.2283
9,15,60,1,62.5605,-163.985,58.7010
9,15,61,1,62.9479,-164.035,58.1738
9,15,62,1,63.3353,-164.085,57.6465
9,15,63,1,63.7227,-164.135,57.1193
9,15,64,1,64.1101,-164.185,56.5920
9,15,65,1,64.4974,-164.235,56.0648
9,15,66,1,64.8848,-164.285,55.5375
9,15,67,1,65.2722,-164.335,55.0103
9,15,68,1,65.6596,-164.385,54.4831
9,15,69,1,66.0470,-164.435,53.9558
9,15,70,1,66.0937,-164.441,53.8923
9,15,71,1,65.4696,-164.644,53.8923
9,15,72,1,64.8455,-164.847,53.8923
9,15,73,1,64.2215,-165.049,53.8923
9,15,74,1,63.5974,-165.252,53.8923
9,15,75,1,62.9734,-165.455,53.8923
9,15,76,1,62.3493,-165.658,53.8923
9,15,77,1,61.7253,-165.860,53.8923
9,15,78,1,61.1012,-166.063,53.8923
9,15,79,1,60.4772,-166.266,53.8923
9,15,80,1,59.8531,-166.469,53.8923
9,15,81,1,59.2291,-166.671,53.8923
9,15,82,1,58.6050,-166.874,53.8923
9,15,83,1,57.9810,-167.077,53.8923
9,15,84,1,57.3569,-167.280,53.8923
9,15,85,1,56.7329,-167.482,53.8923
9,15,86,1,56.1088,-167.685,53.8923
9,15,87,1,55.4848,-167.888,53.8923
9,15,88,1,54.8607,-168.091,53.8923
9,15,89,1,54.2366,-168.294,53.8923
9,15,90,1,53.6126,-168.496,53.8923
9,15,91,1,52.9885,-168.699,53.8923
9,15,92,1,52.3645,-168.902,53.8923
9,15,93,1,51.7404,-169.105,53.8923
9,15,94,1,51.1164,-169.307,53.8923
9,15,95,1,50.4923,-169.510,53.8923
9,15,96,1,49.8683,-169.713,53.8923
9,15,97,1,49.2442,-169.916,53.8923
9,15,98,1,48.6202,-170.118,53.8923
9,15,99,1,47.9961,-170.321,53.8923
9,15,100,1,47.3721,-170.524,53.8923
9,15,101,1,46.7480,-170.727,53.8923
9,15,102,1,46.1240,-170.930,53.8923
9,15,103,1,45.4999,-171.132,53.8923
9,15,104,1,44.8759,-171.335,53.8923
9,15,105,1,44.2518,-171.538,53.8923
9,15,106,1,43.6277,-171.741,53.8923
10,0,0,1,167.331,11.6307,79.4402
10,0,1,1,167.479,12.0413,78.9504
10,0,2,1,167.628,12.4518,78.4606
10,0,3,1,167.776,12.8624,77.9708
10,0,4,1,167.925,13.2730,77.4810
10,0,5,1,168.073,13.6835,76.9911
10,0,6,1,168.222,14.0941,76.5013
10,0,7,1,168.371,14.5047,76.0115
10,0,8,1,168.519,14.9152,75.5217
10,0,9,1,168.668,15.3258,75.0318
10,0,10,1,168.816,15.7364,74.5420
10,0,11,1,168.965,16.1469,74.0522
10,0,12,1,169.113,16.5575,73.5624
10,0,13,1,169.262,16.9681,73.0726
10,0,14,1,169.410,17.3786,72.5827
10,0,15,1,169.559,17.7892,72.0929
10,0,16,1,169.707,18.1998,71.6031
10,0,17,1,169.856,18.6103,71.1133
10,0,18,1,170.005,19.0209,70.6234
10,0,19,1,170.153,19.4315,70.1336
10,0,20,1,170.302,19.8420,69.6438
10,0,21,1,170.450,20.2526,69.1540
10,0,22,1,170.599,20.6632,68.6642
10,0,23,1,170.747,21.0737,68.1743
10,0,24,1,170.896,21.4843,67.6845
10,0,25,1,171.044,21.8949,67.1947
10,0,26,1,171.193,22.3054,66.7049
10,0,27,1,171.342,22.7160,66.2150
10,0,28,1,171.490,23.1266,65.7252
10,0,29,1,171.639,23.5371,65.2354
10,0,30,1,171.787,23.9477,64.7456
10,0,31,1,171.936,24.3582,64.2558
10,0,32,1,172.084,24.7688,63.7659
10,0,33,1,172.233,25.1794,63.2761
10,0,34,1,172.381,25.5899,62.7863
10,0,35,1,172.399,25.6394,62.7273
10,0,36,1,172.120,25.8422,63.2855
10,0,37,1,171.841,26.0449,63.8436
10,0,38,1,171.562,26.2477,64.4018
10,0,39,1,171.283,26.4505,64.9600
10,0,40,1,171.004,26.6532,65.5181
10,0,41,1,170.725,26.8560,66.0763
10,0,42,1,170.446,27.0588,66.6345
10,0,43,1,170.167,27.2615,67.1927
10,0,44,1,169.887,27.4643,67.7508
10,0,45,1,169.608,27.6671,68.3090
10,0,46,1,169.329,27.8698,68.8672
10,0,47,1,169.050,28.0726,69.4253
10,0,48,1,168.771,28.2754,69.9835
10,0,49,1,168.492,28.4781,70.5417
10,0,50,1,168.213,28.6809,71.0998
10,0,51,1,167.934,28.8837,71.6580
10,0,52,1,167.655,29.0864,72.2162
10,0,53,1,167.376,29.2892,72.7743
10,0,54,1,167.097,29.4920,73.3325
10,0,55,1,166.818,29.6947,73.8907
10,0,56,1,166.538,29.8975,74.4489
10,0,57,1,166.259,30.1003,75.0070
10,0,58,1,165.980,30.3030,75.5652
10,0,59,1,165.701,30.5058,76.1234
10,0,60,1,165.422,30.7086,76.6815
10,0,61,1,165.143,30.9113,77.2397
10,0,62,1,164.864,31.1141,77.7979
10,0,63,1,164.585,31.3169,78.3560
10,0,64,1,164.306,31.5196,78.9142
10,0,65,1,164.027,31.7224,79.4724
10,0,66,1,163.748,31.9252,80.0306
10,0,67,1,163.469,32.1279,80.5887
10,0,68,1,163.189,32.3307,81.1469
10,0,69,1,162.910,32.5335,81.7051
10,0,70,1,162.631,32.7362,82.2632
10,0,71,1,162.352,32.9390,82.8214
10,0,72,1,162.154,33.0828,83.2173
10,0,73,1,162.306,32.4541,83.1066
10,0,74,1,162.458,31.8254,82.9959
10,0,75,1,162.609,31.1967,82.8852
10,0,76,1,162.761,30.5680,82.7745
10,0,77,1,162.913,29.9392,82.6638
10,0,78,1,163.064,29.3105,82.5531
10,0,79,1,163.216,28.6818,82.4424
10,0,80,1,163.368,28.0531,82.3317
10,0,81,1,163.520,27.4244,82.2210
10,0,82,1,163.671,26.7957,82.1103
10,0,83,1,163.823,26.1669,81.9996
10,0,84,1,163.975,25.5382,81.8889
10,0,85,1,164.126,24.9095,81.7782
10,0,86,1,164.278,24.2808,81.6675
10,0,87,1,164.430,23.6521,81.5569
10,0,88,1,164.582,23.0234,81.4462
10,0,89,1,164.733,22.3946,81.3355
10,0,90,1,164.885,21.7659,81.2248
10,0,91,1,165.037,21.1372,81.1141
10,0,92,1,165.188,20.5085,81.0034
10,0,93,1,165.340,19.8798,80.8927
10,0,94,1,165.492,19.2511,80.7820
10,0,95,1,165.644,18.6223,80.6713
10,0,96,1,165.795,17.9936,80.5606
10,0,97,1,165.947,17.3649,80.4499
10,0,98,1,166.099,16.7362,80.3392
10,0,99,1,166.250,16.1075,80.2285
10,0,100,1,166.402,15.4787,80.1178
10,0,101,1,166.554,14.8500,80.0071
10,0,102,1,166.706,14.2213,79.8964
10,0,103,1,166.857,13.5926,79.7857
10,0,104,1,167.009,12.9639,79.6750
10,0,105,1,167.161,12.3352,79.5643
10,0,106,1,167.312,11.7064,79.4536
10,1,0,1,163.589,62.7277,59.0072
10,1,1,1,163.800,62.1089,58.9514
10,1,2,1,164.011,61.4901,58.8956
10,1,3,1,164.222,60.8714,58.8397
10,1,4,1,164.433,60.2526,58.7839
10,1,5,1,164.644,59.6338,58.7281
10,1,6,1,164.855,59.0151,58.6723
10,1,7,1,165.066,58.3963,58.6165
10,1,8,1,165.278,57.7775,58.5607
10,1,9,1,165.489,57.1588,58.5048
10,1,10,1,165.700,56.5400,58.4490
10,1,11,1,165.911,55.9212,58.3932
10,1,12,1,166.122,55.3025,58.3374
10,1,13,1,166.333,54.6837,58.2816
10,1,14,1,166.544,54.0649,58.2258
10,1,15,1,166.755,53.4461,58.1700
10,1,16,1,166.966,52.8274,58.1141
10,1,17,1,167.178,52.2086,58.0583
10,1,18,1,167.389,51.5898,58.0025
10,1,19,1,167.600,50.9711,57.9467
10,1,20,1,167.811,50.3523,57.8909
10,1,21,1,168.022,49.7335,57.8351
10,1,22,1,168.233,49.1148,57.7792
10,1,23,1,168.444,48.4960,57.7234
10,1,24,1,168.655,47.8772,57.6676
10,1,25,1,168.866,47.2585,57.6118
10,1,26,1,169.078,46.6397,57.5560
10,1,27,1,169.289,46.0209,57.5002
10,1,28,1,169.500,45.4022,57.4444
10,1,29,1,169.711,44.7834,57.3885
10,1,30,1,169.922,44.1646,57.3327
10,1,31,1,170.133,43.5459,57.2769
10,1,32,1,170.344,42.9271,57.2211
10,1,33,1,170.555,42.3083,57.1653
10,1,34,1,170.766,41.6896,57.1095
10,1,35,1,170.978,41.0708,57.0536
10,1,36,1,170.986,41.0467,57.0515
10,1,37,1,170.707,41.2495,57.6096
10,1,38,1,170.428,41.4522,58.1678
10,1,39,1,170.148,41.6550,58.7260
10,1,40,1,169.869,41.8578,59.2842
10,1,41,1,169.590,42.0605,59.8423
10,1,42,1,169.311,42.2633,60.4005
10,1,43,1,169.032,42.4661,60.9587
10,1,44,1,168.753,42.6688,61.5168
10,1,45,1,168.474,42.8716,62.0750
10,1,46,1,168.195,43.0744,62.6332
10,1,47,1,167.916,43.2771,63.1913
10,1,48,1,167.637,43.4799,63.7495
10,1,49,1,167.358,43.6827,64.3077
10,1,50,1,167.079,43.8854,64.8659
10,1,51,1,166.799,44.0882,65.4240
10,1,52,1,166.520,44.2910,65.9822
10,1,53,1,166.241,44.4937,66.5404
10,1,54,1,165.962,44.6965,67.0985
10,1,55,1,165.683,44.8993,67.6567
10,1,56,1,165.404,45.1020,68.2149
10,1,57,1,165.125,45.3048,68.7730
10,1,58,1,164.846,45.5076,69.3312
10,1,59,1,164.567,45.7103,69.8894
10,1,60,1,164.288,45.9131,70.4475
10,1,61,1,164.009,46.1159,71.0057
10,1,62,1,163.730,46.3186,71.5639
10,1,63,1,163.450,46.5214,72.1221
10,1,64,1,163.171,46.7242,72.6802
10,1,65,1,162.892,46.9269,73.2384
10,1,66,1,162.613,47.1297,73.7966
10,1,67,1,162.334,47.3325,74.3547
10,1,68,1,162.055,47.5352,74.9129
10,1,69,1,161.776,47.7380,75.4711
10,1,70,1,161.497,47.9408,76.0292
10,1,71,1,161.218,48.1435,76.5874
10,1,72,1,161.195,48.1600,76.6327
10,1,73,1,161.263,48.5758,76.1297
10,1,74,1,161.332,48.9915,75.6267
10,1,75,1,161.400,49.4073,75.1236
10,1,76,1,161.468,49.8230,74.6206
10,1,77,1,161.537,50.2388,74.1176
10,1,78,1,161.605,50.6545,73.6146
10,1,79,1,161.673,51.0703,73.1115
10,1,80,1,161.742,51.4861,72.6085
10,1,81,1,161.810,51.9018,72.1055
10,1,82,1,161.878,52.3176,71.6024
10,1,83,1,161.947,52.7333,71.0994
10,1,84,1,162.015,53.1491,70.5964
10,1,85,1,162.083,53.5648,70.0934
10,1,86,1,162.151,53.9806,69.5903
10,1,87,1,162.220,54.3963,69.0873
10,1,88,1,162.288,54.8121,68.5843
10,1,89,1,162.356,55.2279,68.0813
10,1,90,1,162.425,55.6436,67.5782
10,1,91,1,162.493,56.0594,67.0752
10,1,92,1,162.561,56.4751,66.5722
10,1,93,1,162.630,56.8909,66.0692
10,1,94,1,162.698,57.3066,65.5661
10,1,95,1,162.766,57.7224,65.0631
10,1,96,1,162.835,58.1382,64.5601
10,1,97,1,162.903,58.5539,64.0570
10,1,98,1,162.971,58.9697,63.5540
10,1,99,1,163.040,59.3854,63.0510
10,1,100,1,163.108,59.8012,62.5480
10,1,101,1,163.176,60.2169,62.0449
10,1,102,1,163.244,60.6327,61.5419
10,1,103,1,163.313,61.0485,61.0389
10,1,104,1,163.381,61.4642,60.5359
10,1,105,1,163.449,61.8800,60.0328
10,1,106,1,163.518,62.2957,59.5298
10,1,107,1,163.586,62.7115,59.0268
10,2,0,1,151.469,60.8182,86.6971
10,2,1,1,151.532,61.2401,86.1984
10,2,2,1,151.595,61.6619,85.6997
10,2,3,1,151.657,62.0838,85.2011
10,2,4,1,151.720,62.5056,84.7024
10,2,5,1,151.783,62.9274,84.2038
10,2,6,1,151.846,63.3493,83.7051
10,2,7,1,151.909,63.7711,83.2064
10,2,8,1,151.971,64.1930,82.7078
10,2,9,1,152.034,64.6148,82.2091
10,2,10,1,152.097,65.0367,81.7105
10,2,11,1,152.160,65.4585,81.2118
10,2,12,1,152.222,65.8804,80.7132
10,2,13,1,152.285,66.3022,80.2145
10,2,14,1,152.348,66.7241,79.7158
10,2,15,1,152.411,67.1459,79.2172
10,2,16,1,152.474,67.5678,78.7185
10,2,17,1,152.536,67.9896,78.2199
10,2,18,1,152.599,68.4114,77.7212
10,2,19,1,152.662,68.8333,77.2225
10,2,20,1,152.725,69.2551,76.7239
10,2,21,1,152.788,69.6770,76.2252
10,2,22,1,152.850,70.0988,75.7266
10,2,23,1,152.913,70.5207,75.2279
10,2,24,1,152.976,70.9425,74.7293
10,2,25,1,153.039,71.3644,74.2306
10,2,26,1,153.101,71.7862,73.7319
10,2,27,1,153.164,72.2081,73.2333
10,2,28,1,153.227,72.6299,72.7346
10,2,29,1,153.290,73.0518,72.2360
10,2,30,1,153.353,73.4736,71.7373
10,2,31,1,153.415,73.8954,71.2386
10,2,32,1,153.478,74.3173,70.7400
10,2,33,1,153.541,74.7391,70.2413
10,2,34,1,153.604,75.1610,69.7427
10,2,35,1,153.642,75.4192,69.4374
10,2,36,1,153.279,75.5739,69.9612
10,2,37,1,152.915,75.7285,70.4851
10,2,38,1,152.551,75.8831,71.0089
10,2,39,1,152.188,76.0378,71.5328
10,2,40,1,151.824,76.1924,72.0566
10,2,41,1,151.460,76.3470,72.5805
10,2,42,1,151.097,76.5016,73.1043
10,2,43,1,150.733,76.6563,73.6282
10,2,44,1,150.370,76.8109,74.1520
10,2,45,1,150.006,76.9655,74.6759
10,2,46,1,149.642,77.1202,75.1997
10,2,47,1,149.279,77.2748,75.7236
10,2,48,1,148.915,77.4294,76.2474
10,2,49,1,148.551,77.5840,76.7713
10,2,50,1,148.188,77.7387,77.2952
10,2,51,1,147.824,77.8933,77.8190
10,2,52,1,147.461,78.0479,78.3429
10,2,53,1,147.097,78.2026,78.8667
10,2,54,1,146.733,78.3572,79.3906
10,2,55,1,146.370,78.5118,79.9144
10,2,56,1,146.006,78.6665,80.4383
10,2,57,1,145.642,78.8211,80.9621
10,2,58,1,145.279,78.9757,81.4860
10,2,59,1,144.915,79.1303,82.0098
10,2,60,1,144.551,79.2850,82.5337
10,2,61,1,144.188,79.4396,83.0575
10,2,62,1,143.824,79.5942,83.5814
10,2,63,1,143.461,79.7489,84.1052
10,2,64,1,143.097,79.9035,84.6291
10,2,65,1,142.733,80.0581,85.1529
10,2,66,1,142.370,80.2127,85.6768
10,2,67,1,142.006,80.3674,86.2006
10,2,68,1,141.642,80.5220,86.7245
10,2,69,1,141.279,80.6766,87.2483
10,2,70,1,140.915,80.8313,87.7722
10,2,71,1,140.674,80.9336,88.1190
10,2,72,1,140.984,80.3566,88.0782
10,2,73,1,141.294,79.7795,88.0374
10,2,74,1,141.603,79.2024,87.9966
10,2,75,1,141.913,78.6254,87.9558
10,2,76,1,142.223,78.0483,87.9150
10,2,77,1,142.532,77.4713,87.8742
10,2,78,1,142.842,76.8942,87.8334
10,2,79,1,143.152,76.3171,87.7926
10,2,80,1,143.461,75.7401,87.7518
10,2,81,1,143.771,75.1630,87.7111
10,2,82,1,144.081,74.5860,87.6703
10,2,83,1,144.390,74.0089,87.6295
10,2,84,1,144.700,73.4318,87.5887
10,2,85,1,145.010,72.8548,87.5479
10,2,86,1,145.319,72.2777,87.5071
10,2,87,1,145.629,71.7007,87.4663
10,2,88,1,145.939,71.1236,87.4255
10,2,89,1,146.249,70.5465,87.3847
10,2,90,1,146.558,69.9695,87.3439
10,2,91,1,146.868,69.3924,87.3031
10,2,92,1,147.178,68.8154,87.2624
10,2,93,1,147.487,68.2383,87.2216
10,2,94,1,147.797,67.6612,87.1808
10,2,95,1,148.107,67.0842,87.1400
10,2,96,1,148.416,66.5071,87.0992
10,2,97,1,148.726,65.9301,87.0584
10,2,98,1,149.036,65.3530,87.0176
10,2,99,1,149.345,64.7759,86.9768
10,2,100,1,149.655,64.1989,86.9360
10,2,101,1,149.965,63.6218,86.8952
10,2,102,1,150.274,63.0448,86.8544
10,2,103,1,150.584,62.4677,86.8137
10,2,104,1,150.894,61.8906,86.7729
10,2,105,1,151.203,61.3136,86.7321
10,3,0,1,133.543,111.416,61.3149
10,3,1,1,133.929,110.885,61.3149
10,3,2,1,134.315,110.354,61.3149
10,3,3,1,134.700,109.823,61.3149
10,3,4,1,135.086,109.292,61.3149
10,3,5,1,135.472,108.761,61.3149
10,3,6,1,135.857,108.231,61.3149
10,3,7,1,136.243,107.700,61.3149
10,3,8,1,136.629,107.169,61.3149
10,3,9,1,137.014,106.638,61.3149
10,3,10,1,137.400,106.107,61.3149
10,3,11,1,137.786,105.576,61.3149
10,3,12,1,138.171,105.046,61.3149
10,3,13,1,138.557,104.515,61.3149
10,3,14,1,138.943,103.984,61.3149
10,3,15,1,139.329,103.453,61.3149
10,3,16,1,139.714,102.922,61.3149
10,3,17,1,140.100,102.391,61.3149
10,3,18,1,140.486,101.860,61.3149
10,3,19,1,140.871,101.330,61.3149
10,3,20,1,141.257,100.799,61.3149
10,3,21,1,141.643,100.268,61.3149
10,3,22,1,142.028,99.7370,61.3149
10,3,23,1,142.414,99.2061,61.3149
10,3,24,1,142.800,98.6753,61.3149
10,3,25,1,143.185,98.1444,61.3149
10,3,26,1,143.571,97.6136,61.3149
10,3,27,1,143.957,97.0827,61.3149
10,3,28,1,144.342,96.5519,61.3149
10,3,29,1,144.728,96.0210,61.3149
10,3,30,1,145.114,95.4902,61.3149
10,3,31,1,145.499,94.9593,61.3149
10,3,32,1,145.885,94.4285,61.3149
10,3,33,1,146.271,93.8976,61.3149
10,3,34,1,146.657,93.3668,61.3149
10,3,35,1,147.042,92.8359,61.3149
10,3,36,1,147.230,92.5778,61.3149
10,3,37,1,146.868,92.7284,61.8415
10,3,38,1,146.507,92.8789,62.3680
10,3,39,1,146.145,93.0295,62.8945
10,3,40,1,145.784,93.1801,63.4211
10,3,41,1,145.423,93.3306,63.9476
10,3,42,1,145.061,93.4812,64.4742
10,3,43,1,144.700,93.6318,65.0007
10,3,44,1,144.338,93.7823,65.5272
10,3,45,1,143.977,93.9329,66.0538
10,3,46,1,143.615,94.0835,66.5803
10,3,47,1,143.254,94.2340,67.1069
10,3,48,1,142.892,94.3846,67.6334
10,3,49,1,142.531,94.5352,68.1599
10,3,50,1,142.170,94.6857,68.6865
10,3,51,1,141.808,94.8363,69.2130
10,3,52,1,141.447,94.9869,69.7395
10,3,53,1,141.085,95.1374,70.2661
10,3,54,1,140.724,95.2880,70.7926
10,3,55,1,140.362,95.4386,71.3192
10,3,56,1,140.001,95.5891,71.8457
